"file source","DatasetID","CountryResponsible","ResearchInstituteResponsible","PersonResponsible","PersonContact","GeneralCommentDataset","SamplingCampaign","SamplingYear","SamplingTeamName","SamplingInstitution","SamplingAttempted","DatasetReasonDisqualified","DatasetQualified","SamplingOnlineOnWebsite","SamplingDate","SamplingCoordinatesLatitude","SamplingCoordinatesLongitude","SamplingPlace","SamplingRegion","SamplingRiver","SamplingRiverSystem","SamplingParticipants","SamplingComment","ReporterTeam_AttemptedSampling","ReporterTeam_DisqualifiedReason","ReporterTeam_Qualified","ReporterTeam_Results_SourceResidents","ReporterTeam_Results_SourceVisitors","ReporterTeam_Results_SourceFlyTippers","ReporterTeam_Results_SourceIndustry","ReporterTeam_Results_SourceAgriculture","ReporterTeam_Results_SourceShipping","ReporterTeam_Results_SourceFishing","ReporterTeam_Results_Weather_Rain","ReporterTeam_Results_Weather_Storm","ReporterTeam_Results_Weather_Heat","ReporterTeam_Results_Problems_GroupC","ReporterTeam_Results_Problems_BiggestProblems","FloatingMacro_AttemptedSampling","FloatingMacro_DisqualifiedReason","FloatingMacro_Qualified","FloatingMacro_ObservationTimeInMinutes","FloatingMacro_RiverWidth","FloatingMacro_ObservedWidth","FloatingMacro_AmountOfFloatingMacrolitter","FloatingMacro_Comment","FloatingMicro_AttemptedSampling","FloatingMicro_DisqualifiedReason","FloatingMicro_Qualified","FloatingMicro_SamplingTimeInMinutes","FloatingMicro_AmountOfVERIFIEDMicroplastics","FloatingMicro_AmountOfVERIFIEDMesoplastics","FloatingMicro_Comment","FloatingFlowVelocity_AttemptedSampling","FloatingFlowVelocity_DisqualifiedReason","FloatingFlowVelocity_Qualified","FloatingFlowVelocity_FirstStick","FloatingFlowVelocity_SecondStick","FloatingFlowVelocity_ThirdStick","FloatingFlowVelocity_Comment","FloatingTime_FirstStick","FloatingTime_SecondStick","FloatingTime_ThirdStick","FloatingDistance"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6868","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"neulandschule grinzing","institut neulandschulen, ahs",1,"na","1",1,"2023-09-18",48.259095,16.356975,"nähe beethovenpark","wien","schreiberbach","danube","14","na","1","na","1","yes","yes","possibly","no","no","no","no","no","no","yes","some problems","shore not easy accessable","1","na","1","58","0.6","0.6","0","na","1","na","0","58","na","na","na","1","na","1","0.307692308","0.285714286","0.273972603","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6882","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"hlw biedermannsdorf","hlw biedermannsdorf",1,"na","1",1,"2023-10-06",48.08081617,16.34411963,"biedermannsdorf","niederösterreich","mödlingbach","danube","10","na","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","1","na","1","60","2.48","2.48","0","na","1","na","1","60","2","0","na","1","na","1","0.204081633","0.11299435","0.175438596","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6889","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"bg perchtoldsdorf labor","bg/brg perchtoldsdorf",1,"na","1",1,"2023-09-28",48.1340423,16.2548485,"an der liesing zw. willergasse und ketzergasse","wien","liesing","danube","27","sampling coordinates corrected after talking to contact person","1","na","1","possibly","yes","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","60","10","10","0","na","1","na","1","60","0","0","na","1","na","1","0.133333333","0.113636364","0.125","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6892","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"ms straßburg mint 2ab","ms straßburg",1,"na","1",1,"2023-10-06",46.8953525,14.32393658,"straßburg","kärnten","langwiesenbach","danube","18","na","1","na","1","yes","possibly","yes","no","yes","no","no","no","no","no","no problems","na","1","na","1","30","1.45","1.45","0","na","1","na","1","60","2","0","na","1","average flow velocity is > 1.0 m/s","0","1.601281025","1.36239782","1.340482574","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6895","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"wolfgarten 4c","gymnasium wolfgarten",1,"na","1",1,"2023-10-05",47.8292,16.5264,"zwischen kreisverkehr mattersburger straße und der fahrschule juhasz","burgenland","eisbach","danube","8","na","1","na","1","yes","yes","no","no","possibly","no","no","no","no","yes","no problems","na","1","na","1","60","1.5","1.5","2","na","1","na","1","60","0","0","na","1","average flow velocity is < 0.1 m/s","0","0.037","0.037","0.037","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6896","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"die ""b-klasse""","ms lustenau-kirchdorf",1,"na","1",1,"2023-10-10",47.399,9.659,"lustenau","vorarlberg","alter rhein","rhine","14","na","1","na","1","no","yes","no","no","no","no","possibly","no","no","yes","some problems","no participants in group a; low waterlevel and flow velocity","0","na","na","na","na","na","na","na","1","na","1","75","0","0","na","1","na","1","0.111111111","0.095","na","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6903","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"3fwb","hlw10",1,"na","1",1,"2023-10-11",48.1361511,16.4027454,"oberlaa, untere kaistraße, leopodsdorfer brücke","wien","liesing","danube","21","na","1","na","1","yes","yes","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","60","2","4","0","na","1","na","1","60","2","0","na","1","standard deviation from replicates divided by the average of the three measurements is >0.3","0","1.428571429","0.363636364","0.64516129","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6904","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"bg pirates","bg babenbergerring",1,"na","1",1,"2023-10-25",47.8196248,16.2292176,"wiener neustadt","niederösterreich","warme fischa","danube","30","na","1","na","1","yes","no","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","30","1.5","1.5","0","na","1","na","1","60","1","0","na","1","na","1","0.333333333","0.307692308","0.327868852","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6908","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"2fwa","hlw10",1,"na","1",1,"2023-10-13",48.13602,16.40307,"oberlaa, wien","wien","liesing","danube","21","na","1","na","1","possibly","possibly","possibly","no","no","no","no","na","na","yes","na","na","0","na","na","na","na","na","na","na","1","na","1","60","0","1","na","0","na","na","na","na","na","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6913","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"plastic pirates fuschelseeregion","sms/ms hof bei salzburg",1,"na","1",1,"2023-10-04",47.81253,13.219009,"hof bei salzburg","salzburg","lebachbach/fuschler ache","danube","22","sampling coordinates corrected after talking to contact person","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","0","na","na","na","na","na","na","na","1","na","0","30","na","na","na","0","na","na","na","na","na","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6932","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"4a nms 1 gmünd/nö","nms 1 gmünd",1,"na","1",1,"2023-10-05",48.76646,14.969,"bleyleben gmünd/nö","niederösterreich","lainsitz","elbe","19","na","1","na","1","possibly","possibly","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","65","4.2","4.2","0","na","1","na","1","65","1","0","na","1","na","1","0.588235294","0.666666667","0.909090909","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6933","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"4b nms 1 gmünd/nö","nms 1 gmünd",1,"na","1",1,"2023-10-12",48.76869653,14.97495881,"ufer in schulnähe","niederösterreich","lainsitz","elbe","19","na","1","na","1","possibly","possibly","possibly","no","no","no","no","no","no","no","no problems","na","1","na","1","65","5.95","5.95","0","na","1","na","1","65","0","0","na","1","na","1","0.625","0.714285714","1.111111111","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6937","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"mint 2a","ms irdning",1,"na","1",1,"2023-10-10",47.506175,14.09088,"irdning","steiermark","donnersbach","danube","24","na","1","na","1","possibly","yes","no","no","yes","no","no","no","yes","no","some problems","group b had not enough distance to group a","1","na","1","75","6","4","2","na","1","na","1","61","0","0","na","1","average flow velocity is > 1.0 m/s","0","1.351351351","1.492537313","1.204819277","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6952","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"szg 1ak","schulzentrum gmünd",1,"na","1",1,"2023-10-19",48.7717482,14.9950956,"gmünd","niederösterreich","braunau","elbe","20","na","1","na","1","na","yes","no","no","yes","no","yes","no","yes","no","no problems","a silo bale found","1","na","1","30","20","6","2","na","1","na","1","60","12","6","na","1","na","1","0.578201792","0.568828214","1","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6953","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"3fwa","hlw10",1,"na","1",1,"2023-10-12",49.3597304,11.0487985,"amundsenstraße","wien","halterbach","danube","13","sampling coordinates corrected after talking to contact person","1","na","1","yes","yes","no","no","no","no","no","no","no","no","no problems","na","1","na","1","60","1.5","na","2","na","1","na","1","60","5","0","na","1","average flow velocity is < 0.1 m/s","0","0.067","0.071","0.07","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6959","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"szg 1bk","schulzentrum gmünd",1,"na","1",1,"2023-10-24",48.77406,14.98917,"gmünd","niederösterreich","lainsitz","elbe","20","sampling coordinates corrected after talking to contact person","1","na","1","yes","yes","no","no","no","no","no","no","no","no","no problems","na","1","observation time <30 min","0","14","15","15","1","na","0","na","na","na","na","na","na","1","na","1","0.555555556","0.322580645","0.377358491","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6962","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"nawi gruppe neuhaus","ms neuhaus am klausenbach",1,"na","1",1,"2023-11-10",46.8661,16.0262,"neuhaus am klausenbach","steiermark","klausenbach","danube","13","na","1","na","1","possibly","no","possibly","no","yes","no","no","yes","no","no","no problems","no passengers, who we could interview","1","na","1","75","2.3","30","0","na","1","na","1","65","0","0","na","1","na","1","0.470588235","0.384615385","0.5","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6967","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"nawi gruppe 4. klasse rms feldkirchen","rms feldkirchen",1,"na","1",1,"2023-11-06",46.7264,14.0959,"tiebelpark feldkirchen","kärnten","tiebel","danube","13","sampling coordinates corrected after talking to contact person","0","na","na","na","na","na","na","na","na","na","na","na","na","na","na","0","na","na","na","na","na","na","na","1","na","1","60","0","0","na","1","average flow velocity is > 1.0 m/s","0","1.315789474","1.315789474","na","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6972","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"plastic pirates hamerlingplatz","vbs hamerlingplatz",1,"na","1",1,"2023-10-25",48.244991,16.394919,"neue donau (höhe u6)","wien","donau","danube","17","na","1","na","1","possibly","yes","no","no","no","no","possibly","no","no","no","na","na","0","na","na","na","na","na","na","na","0","na","na","na","na","na","na","0","na","na","na","na","na","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6976","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"4e perchtoldsdorf","bg/brg perchtoldsdorf",1,"na","1",1,"2023-10-23",48.13704,16.2888,"nähe von liesing bahnhof","wien","liesing","danube","24","sampling coordinates corrected after talking to contact person","1","na","1","yes","yes","possibly","possibly","no","no","no","no","no","no","no problems","documentation","0","na","na","na","na","na","na","na","1","we didn't get the net back","0","60","na","na","we didn't get the net back","1","na","1","0.571428571","0.374531835","0.568181818","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6977","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"hak sacre coeur","hak/has sacre coeur",1,"na","1",1,"2023-10-25",48.27519,16.358199,"kahlenbergerdorf (kuchelauer hafen)","wien","donau","danube","18","na","1","na","1","possibly","yes","no","possibly","no","possibly","no","yes","no","no","no problems","na","0","na","na","na","na","na","na","na","1","na","1","60","1","0","na","1","standard deviation from replicates divided by the average of the three measurements is >0.3","0","0.280112045","0.501882058","0.212765957","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6979","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"superheld:innen des wienflusses (oms-pfeilgassse)","oms-pfeilgasse",1,"na","1",1,"2023-11-06",48.19576,16.26201,"wien","wien","wienfluss","danube","17","sampling coordinates corrected after talking to contact person","1","na","1","possibly","possibly","na","possibly","no","no","no","yes","no","no","no problems","na","1","na","1","30","5.6","5.6","0","na","1","na","1","60","4","0","na","1","average flow velocity is > 1.0 m/s","0","1.2300123","1.428571429","1.485884101","na","na","na","na","na"
"austria_verified_data_plasticpirates_spring2023_autumn2023.xlsx","at_6981","austria","institute of waste management and circularity (abf-boku)","gudrun obersteiner; anna noichl; magdalena kraml","gudrun.obersteiner@boku.ac.at; anna.noichl@boku.ac.at; magdalena.kraml@boku.ac.at","na","autumn 2023",2023,"hlsp villach","hlps villach",1,"na","1",1,"2023-10-13",46.58409,13.84651,"villach","kärnten","gail","danube","23","na","1","na","1","possibly","yes","yes","no","no","no","no","no","no","no","no problems","na","0","na","na","na","na","na","na","na","1","na","1","60","0","0","net lost in school","1","na","1","0.594177065","0.672043011","0.481927711","na","na","na","na","na"
